,year_end_index,week_end_index,day_end_index,mse,sqrt_mse
425,10.0,0.0,12.0,21099762885.45466,145257.57427912205
426,10.0,0.0,14.0,21090706653.602432,145226.3979227001
427,10.0,0.0,16.0,21096975318.822605,145247.9787082168
428,10.0,0.0,18.0,21082385666.163353,145197.74676682608
429,10.0,0.0,20.0,21095681636.752068,145243.5252834083
430,10.0,0.0,22.0,21092866201.647575,145233.83284086245
431,10.0,24.0,0.0,16017630861.193226,126560.77931647397
432,10.0,24.0,2.0,19827821096.898903,140811.29605574583
433,10.0,24.0,4.0,21098007155.532024,145251.53064781116
434,10.0,24.0,6.0,21086686309.441284,145212.55561913812
435,10.0,24.0,8.0,20992806146.10119,144888.94418174628
436,10.0,24.0,10.0,20963094265.6023,144786.37458546401
437,10.0,24.0,12.0,20959301228.37391,144773.27525608416
438,10.0,24.0,14.0,20969650547.208412,144809.01403990158
439,10.0,24.0,16.0,20961520835.78992,144780.9408582149
440,10.0,24.0,18.0,20964745553.396152,144792.07697037898
441,10.0,24.0,20.0,20962250423.685955,144783.46046315494
442,10.0,24.0,22.0,20961975519.03239,144782.51109520235
443,10.0,48.0,0.0,15978897177.571987,126407.66265370145
444,10.0,48.0,2.0,19775412382.07198,140625.07735845688
445,10.0,48.0,4.0,21032046044.735,145024.29467070336
446,10.0,48.0,6.0,21020796386.66953,144985.50405702472
447,10.0,48.0,8.0,20925859845.422127,144657.73344492208
448,10.0,48.0,10.0,20895873136.369637,144554.0491870416
449,10.0,48.0,12.0,20902192973.560196,144575.9073067162
450,10.0,48.0,14.0,20905426767.471928,144587.09059757696
451,10.0,48.0,16.0,20903036694.53823,144578.82519421104
452,10.0,48.0,18.0,20883934649.267727,144512.7490890258
453,10.0,48.0,20.0,20905130907.83352,144586.0674748211
454,10.0,48.0,22.0,20898244308.33206,144562.25063387767
455,10.0,72.0,0.0,16014544317.84328,126548.58481169704
456,10.0,72.0,2.0,19811235565.846855,140752.3909773715
457,10.0,72.0,4.0,21067537294.21331,145146.6062097675
458,10.0,72.0,6.0,21059826386.867992,145120.0412998425
459,10.0,72.0,8.0,20960861732.708687,144778.66463228856
460,10.0,72.0,10.0,20922881922.500313,144647.44008277613
461,10.0,72.0,12.0,20930530219.331078,144673.87538643967
462,10.0,72.0,14.0,20922144582.86283,144644.8913127001
463,10.0,72.0,16.0,20923225838.69892,144648.62888634278
464,10.0,72.0,18.0,20941759034.679146,144712.67751886544
465,10.0,72.0,20.0,20922616796.114426,144646.5236226382
466,10.0,72.0,22.0,20923255689.15675,144648.73206895645
467,10.0,96.0,0.0,16032420400.102142,126619.19443789769
468,10.0,96.0,2.0,19802751295.51818,140722.24875803464
469,10.0,96.0,4.0,21062091883.832336,145127.84668640382
470,10.0,96.0,6.0,21053342019.194466,145097.69818709898
471,10.0,96.0,8.0,20954703584.524284,144757.3956125361
472,10.0,96.0,10.0,20916946026.868134,144626.92013200079
473,10.0,96.0,12.0,20939981336.216507,144706.53522290036
474,10.0,96.0,14.0,20925053261.317516,144654.94551282204
475,10.0,96.0,16.0,20916519857.014183,144625.44678241856
476,10.0,96.0,18.0,20928722986.44378,144667.62936622615
477,10.0,96.0,20.0,20919175065.660816,144634.6260950704
478,10.0,96.0,22.0,20932596454.050037,144681.0162186112
479,10.0,120.0,0.0,16008029649.486383,126522.84240201997
480,10.0,120.0,2.0,19808445530.191994,140742.47948004893
481,10.0,120.0,4.0,21061871469.348003,145127.0873040178
482,10.0,120.0,6.0,21051859476.49168,145092.58932313422
483,10.0,120.0,8.0,20960547649.7948,144777.57992795293
484,10.0,120.0,10.0,20924994464.08945,144654.74227998697
485,10.0,120.0,12.0,20926010965.57789,144658.25578091937
486,10.0,120.0,14.0,20926840085.94821,144661.12154254926
487,10.0,120.0,16.0,20929694309.814552,144670.98641335985
488,10.0,120.0,18.0,20918529218.22857,144632.39339175913
489,10.0,120.0,20.0,20921317231.395782,144642.03134426652
490,10.0,120.0,22.0,20927935576.34745,144664.90789527172
491,10.0,144.0,0.0,16039615722.49847,126647.604487801
492,10.0,144.0,2.0,19813321740.38811,140759.80157839137
493,10.0,144.0,4.0,21058938841.44506,145116.98329776933
494,10.0,144.0,6.0,21054501919.094925,145101.69509380285
495,10.0,144.0,8.0,20950672561.575184,144743.4715680648
496,10.0,144.0,10.0,20925626268.34205,144656.92609875978
497,10.0,144.0,12.0,20915146322.375908,144620.69811190895
498,10.0,144.0,14.0,20930573363.9218,144674.02449618175
499,10.0,144.0,16.0,20913979737.726723,144616.6647994854
500,10.0,144.0,18.0,20921331279.982502,144642.07990755147
501,10.0,144.0,20.0,20930226222.436806,144672.8247544673
502,10.0,144.0,22.0,20931691004.610374,144677.88706160444
503,12.0,0.0,0.0,178219211444.97318,422160.17273657303
504,12.0,0.0,2.0,97953100056.78795,312974.5996990618
505,12.0,0.0,4.0,78847101410.33179,280797.2603326674
506,12.0,0.0,6.0,79642999275.7037,282210.91275091347
507,12.0,0.0,8.0,80403962147.92133,283555.9241982458
508,12.0,0.0,10.0,80647706640.005,283985.39863874164
509,12.0,0.0,12.0,80490803988.33424,283709.0128782204
510,12.0,0.0,14.0,80362531690.01582,283482.85960533103
511,12.0,0.0,16.0,81109037006.72192,284796.4834872824
512,12.0,0.0,18.0,80338677161.11589,283440.78245925705
513,12.0,0.0,20.0,80582749251.49948,283871.0081207651
514,12.0,0.0,22.0,79991432097.67397,282827.5660144781
515,12.0,24.0,0.0,107831637533.75793,328377.27925932687
516,12.0,24.0,2.0,48186689473.9796,219514.66801555562
517,12.0,24.0,4.0,34649988452.682014,186145.07367288024
518,12.0,24.0,6.0,34778420093.91454,186489.73187260082
519,12.0,24.0,8.0,35507102468.26076,188433.28386530007
520,12.0,24.0,10.0,35804942337.30486,189221.93936566886
521,12.0,24.0,12.0,36354514952.76954,190668.59980806892
522,12.0,24.0,14.0,35746273467.38398,189066.8492025611
523,12.0,24.0,16.0,35598237644.4265,188674.95235040208
524,12.0,24.0,18.0,35830542477.6259,189289.5730821587
525,12.0,24.0,20.0,35856038718.55348,189356.9082937126
526,12.0,24.0,22.0,36028157179.16068,189810.84578906622
527,12.0,48.0,0.0,106071714563.67169,325686.52806597896
528,12.0,48.0,2.0,49241393804.15265,221904.0193510533
529,12.0,48.0,4.0,35374234240.95309,188080.39302636808
530,12.0,48.0,6.0,35528044962.084785,188488.84572325437
531,12.0,48.0,8.0,36310987087.15884,190554.42027714508
532,12.0,48.0,10.0,36826932990.94886,191903.44705332644
533,12.0,48.0,12.0,36467362740.96626,190964.29703210562
534,12.0,48.0,14.0,36824947818.0034,191898.27466135126
535,12.0,48.0,16.0,36200063361.958115,190263.14241586076
536,12.0,48.0,18.0,36484737676.94801,191009.78424402248
537,12.0,48.0,20.0,36255708865.40229,190409.31927141143
538,12.0,48.0,22.0,36755112099.806015,191716.2280554414
539,12.0,72.0,0.0,109684316478.27325,331186.2262810355
540,12.0,72.0,2.0,48333704370.73154,219849.27648443953
541,12.0,72.0,4.0,34345233249.105133,185324.6698340648
542,12.0,72.0,6.0,34700371700.758385,186280.3577964096
543,12.0,72.0,8.0,35983333962.92772,189692.735661985
544,12.0,72.0,10.0,36640551559.35167,191417.2185550497
545,12.0,72.0,12.0,35827261224.59174,189280.9055995658
546,12.0,72.0,14.0,36347661815.0664,190650.62762830444
547,12.0,72.0,16.0,35583071418.54393,188634.75665567024
548,12.0,72.0,18.0,36482286262.28405,191003.36714907424
549,12.0,72.0,20.0,35890654281.94302,189448.28920299868
550,12.0,72.0,22.0,36129901818.437,190078.6727080053
551,12.0,96.0,0.0,107547546337.25992,327944.42568407825
552,12.0,96.0,2.0,49752290444.15999,223052.2146138881
553,12.0,96.0,4.0,34860267773.64758,186709.04577349106
554,12.0,96.0,6.0,35123096130.46218,187411.56882770653
555,12.0,96.0,8.0,36025760184.17958,189804.53151645136
556,12.0,96.0,10.0,36996528870.85676,192344.81763452
557,12.0,96.0,12.0,35751228545.14524,189079.95278491382
558,12.0,96.0,14.0,36195365536.43201,190250.7964147115
559,12.0,96.0,16.0,36480106546.95092,190997.66110335206
560,12.0,96.0,18.0,36235110537.06325,190355.2219852748
561,12.0,96.0,20.0,36109983636.00563,190026.27091011818
562,12.0,96.0,22.0,36204026326.88199,190273.55656233997
563,12.0,120.0,0.0,106173909168.69588,325843.3813486103
564,12.0,120.0,2.0,49031613141.72737,221430.83150665215
565,12.0,120.0,4.0,34816267589.159485,186591.17768308203
566,12.0,120.0,6.0,34936266963.47762,186912.4580210683
567,12.0,120.0,8.0,35414134690.300644,188186.43598915584
568,12.0,120.0,10.0,36894454388.38523,192079.29193014334
569,12.0,120.0,12.0,36276977129.03703,190465.1598824232
570,12.0,120.0,14.0,36015052340.897606,189776.32186576282
571,12.0,120.0,16.0,36349648876.4468,190655.83882075787
572,12.0,120.0,18.0,36112089425.90028,190031.8116155826
573,12.0,120.0,20.0,35786347696.41966,189172.79851083152
574,12.0,120.0,22.0,35980161281.55845,189684.37279216875
575,12.0,144.0,0.0,109672035016.45091,331167.6841366786
576,12.0,144.0,2.0,48974983854.095375,221302.92328411608
577,12.0,144.0,4.0,34840853961.7536,186657.04905455245
578,12.0,144.0,6.0,35062653795.55677,187250.24377969917
579,12.0,144.0,8.0,36028617271.866516,189812.05776205714
580,12.0,144.0,10.0,36748505883.512985,191698.99812861043
581,12.0,144.0,12.0,36698184393.48723,191567.70185364553
582,12.0,144.0,14.0,35919609729.51941,189524.69424726535
583,12.0,144.0,16.0,36419104669.548744,190837.9015540381
584,12.0,144.0,18.0,36569935728.26058,191232.67432178158
585,12.0,144.0,20.0,35789506015.110306,189181.14603498497
586,12.0,144.0,22.0,35645414820.65409,188799.93331739842
587,14.0,0.0,0.0,223515722014330.1,14950442.20129726
588,14.0,0.0,2.0,197442674017044.62,14051429.607589565
589,14.0,0.0,4.0,192458367102889.06,13872936.498913597
590,14.0,0.0,6.0,192048037873468.56,13858139.769589156
591,14.0,0.0,8.0,189316980708228.75,13759250.732079444
592,14.0,0.0,10.0,192278089157349.2,13866437.507786533
593,14.0,0.0,12.0,191235711129346.5,13828800.061080733
594,14.0,0.0,14.0,190707510691307.3,13809689.015010703
595,14.0,0.0,16.0,192115754047988.3,13860582.745613126
596,14.0,0.0,18.0,191900217280115.8,13852805.393858524
597,14.0,0.0,20.0,192279254929097.88,13866479.54345651
598,14.0,0.0,22.0,190139052345341.0,13789091.788270213
599,14.0,24.0,0.0,182519595149952.97,13509981.31567742
600,14.0,24.0,2.0,157905670637737.28,12566052.309207426
601,14.0,24.0,4.0,153507052997761.5,12389796.325919224
602,14.0,24.0,6.0,151806526168640.78,12320979.107548263
603,14.0,24.0,8.0,156228630652535.0,12499145.196873864
604,14.0,24.0,10.0,154053539642650.8,12411830.632209368
605,14.0,24.0,12.0,156062464029771.06,12492496.308975684
606,14.0,24.0,14.0,153918105771230.2,12406373.59469842
607,14.0,24.0,16.0,153699357370960.2,12397554.491550347
608,14.0,24.0,18.0,155127803158410.7,12455031.238756917
609,14.0,24.0,20.0,154374772983939.6,12424764.504164238
610,14.0,24.0,22.0,154909802169555.75,12446276.638800688
611,14.0,48.0,0.0,175845510415951.25,13260675.33785332
612,14.0,48.0,2.0,94174834738190.1,9704371.939398762
613,14.0,48.0,4.0,154200158781811.47,12417735.654369982
614,14.0,48.0,6.0,154485455566336.3,12429217.81796169
615,14.0,48.0,8.0,154065103408762.34,12412296.45991274
616,14.0,48.0,10.0,154024750826038.94,12410670.845125131
617,14.0,48.0,12.0,154265124099879.44,12420351.206784751
618,14.0,48.0,14.0,155007372182486.78,12450195.668441793
619,14.0,48.0,16.0,153932974260672.28,12406972.8080895
620,14.0,48.0,18.0,153754970169808.94,12399797.182607824
621,14.0,48.0,20.0,152622211499586.94,12354036.243252119
622,14.0,48.0,22.0,154365394901214.06,12424387.103644753
623,14.0,72.0,0.0,175740405421443.03,13256711.71224007
624,14.0,72.0,2.0,158481966803622.94,12588962.101921784
625,14.0,72.0,4.0,153307530958201.4,12381741.838618726
626,14.0,72.0,6.0,152377934990146.78,12344145.778066086
627,14.0,72.0,8.0,153641155641772.44,12395206.962442072
628,14.0,72.0,10.0,155138192304738.34,12455448.298023574
629,14.0,72.0,12.0,153851223601995.06,12403677.825628778
630,14.0,72.0,14.0,154561510291658.9,12432276.955234665
631,14.0,72.0,16.0,152377848920489.88,12344142.291811524
632,14.0,72.0,18.0,153801499069883.22,12401673.236700088
633,14.0,72.0,20.0,154377834366195.66,12424887.700345451
634,14.0,72.0,22.0,154274608653073.7,12420733.01593242
635,14.0,96.0,0.0,175695539013101.25,13255019.389389865
636,14.0,96.0,2.0,161237140122563.97,12697918.731924692
637,14.0,96.0,4.0,152992537432653.25,12369015.216768604
638,14.0,96.0,6.0,153345446403955.44,12383272.847028585
639,14.0,96.0,8.0,154091848775191.8,12413373.78697636
640,14.0,96.0,10.0,155845845938326.12,12483823.370198976
641,14.0,96.0,12.0,80877646066386.73,8993199.990347525
642,14.0,96.0,14.0,153760327884151.9,12400013.22112811
643,14.0,96.0,16.0,152611146698624.06,12353588.413842516
644,14.0,96.0,18.0,154261226277223.2,12420194.293054484
645,14.0,96.0,20.0,153156711960027.12,12375649.96111425
646,14.0,96.0,22.0,153999839637305.6,12409667.184792088
647,14.0,120.0,0.0,180487779985748.0,13434574.053007709
648,14.0,120.0,2.0,160982836726629.34,12687901.194706291
649,14.0,120.0,4.0,152921218535300.56,12366131.914843079
650,14.0,120.0,6.0,152142825929475.84,12334619.002201723
651,14.0,120.0,8.0,153975960650113.56,12408705.035180487
652,14.0,120.0,10.0,156080332369038.22,12493211.451385837
653,14.0,120.0,12.0,154930190281434.5,12447095.656474827
654,14.0,120.0,14.0,151660319983812.53,12315044.457240604
655,14.0,120.0,16.0,153916395892394.7,12406304.683200179
656,14.0,120.0,18.0,155557260496413.75,12472259.63875086
657,14.0,120.0,20.0,152926483100548.12,12366344.775257891
658,14.0,120.0,22.0,153574509908141.66,12392518.303724295
659,14.0,144.0,0.0,180133548056023.0,13421383.98437445
660,14.0,144.0,2.0,160934585778085.12,12685999.597118279
661,14.0,144.0,4.0,153827694875251.34,12402729.331693543
662,14.0,144.0,6.0,152731405588918.8,12358454.82206084
663,14.0,144.0,8.0,154505888652357.25,12430039.768735949
664,14.0,144.0,10.0,155509358474923.84,12470339.148352135
665,14.0,144.0,12.0,157238795663058.4,12539489.449856337
666,14.0,144.0,14.0,151746554652608.8,12318545.151624393
667,14.0,144.0,16.0,154742985012364.2,12439573.345270496
668,14.0,144.0,18.0,153826491092377.94,12402680.802648189
669,14.0,144.0,20.0,152740018372369.56,12358803.274280628
670,14.0,144.0,22.0,153948703880742.7,12407606.69431227
671,16.0,0.0,0.0,1.4775633324243844e+16,121555062.93134747
672,16.0,0.0,2.0,1.233075086263598e+16,111043914.11795597
673,16.0,0.0,4.0,1.3247068064110948e+16,115095908.11193484
674,16.0,0.0,6.0,1.2551087042737928e+16,112031634.11616349
675,16.0,0.0,8.0,1.3429147643870508e+16,115884199.28476232
676,16.0,0.0,10.0,512562634757093.5,22639846.173441496
677,16.0,0.0,12.0,490579126533589.3,22149020.893339492
678,16.0,0.0,14.0,504516304554164.3,22461440.39357593
679,16.0,0.0,16.0,508098332748373.4,22541036.638725676
680,16.0,0.0,18.0,1.1114266693039682e+16,105424222.51569931
681,16.0,0.0,20.0,1.0739531279060636e+16,103631709.81442232
682,16.0,0.0,22.0,509321112852033.4,22568143.76177255
683,16.0,24.0,0.0,9769699267175530.0,98841789.07312195
684,16.0,24.0,2.0,8922311609464840.0,94457988.59527361
685,16.0,24.0,4.0,389054771515324.3,19724471.38747511
686,16.0,24.0,6.0,377119311310251.1,19419560.018451788
687,16.0,24.0,8.0,387535485398972.6,19685920.994430833
688,16.0,24.0,10.0,404525436164253.9,20112817.70822412
689,16.0,24.0,12.0,391115249977756.2,19776633.93951954
690,16.0,24.0,14.0,390091548939820.56,19750735.402506422
691,16.0,24.0,16.0,376360191122348.75,19400004.925833106
692,16.0,24.0,18.0,445951371793799.56,21117560.744408894
693,16.0,24.0,20.0,447842082132499.6,21162279.70074348
694,16.0,24.0,22.0,409804021148296.56,20243616.800075438
695,16.0,48.0,0.0,8553557419225896.0,92485444.36410464
696,16.0,48.0,2.0,445872752837780.56,21115699.203146946
697,16.0,48.0,4.0,123286286416345.28,11103435.793318449
698,16.0,48.0,6.0,7933275119648429.0,89068934.64978926
699,16.0,48.0,8.0,246082873665016.8,15687028.834837297
700,16.0,48.0,10.0,8448143045342496.0,91913780.49749938
701,16.0,48.0,12.0,8033435962798555.0,89629436.92112851
702,16.0,48.0,14.0,240926978011704.5,15521822.638198921
703,16.0,48.0,16.0,243523444170313.06,15605237.715918109
704,16.0,48.0,18.0,7548843639067859.0,86884081.62067352
705,16.0,48.0,20.0,6745192132298596.0,82129118.66261926
706,16.0,48.0,22.0,8452664978322037.0,91938375.98262239
707,16.0,72.0,0.0,6704868098895602.0,81883258.96601577
708,16.0,72.0,2.0,363798101498485.44,19073492.11598352
709,16.0,72.0,4.0,373617551563231.5,19329189.107751817
710,16.0,72.0,6.0,359521132632039.2,18961042.4985558
711,16.0,72.0,8.0,383446835451187.7,19581798.575493205
712,16.0,72.0,10.0,375002857684918.5,19364990.516003836
713,16.0,72.0,12.0,358108903482831.06,18923765.57355409
714,16.0,72.0,14.0,373830646909687.25,19334700.5901226
715,16.0,72.0,16.0,690421269217534.8,26275868.57208596
716,16.0,72.0,18.0,741222176165588.2,27225395.7944708
717,16.0,72.0,20.0,352771576813033.2,18782214.374589413
718,16.0,72.0,22.0,365089175661962.1,19107306.865750656
719,16.0,96.0,0.0,278074026160081.9,16675551.749794725
720,16.0,96.0,2.0,384713752669714.1,19614121.256628197
721,16.0,96.0,4.0,380403901008761.3,19503945.780501988
722,16.0,96.0,6.0,411227971471835.1,20278756.654978506
723,16.0,96.0,8.0,405817806887862.56,20144920.12612268
724,16.0,96.0,10.0,418363586901664.0,20453938.175854154
725,16.0,96.0,12.0,369668103947312.94,19226754.89902841
726,16.0,96.0,14.0,376629907792640.75,19406955.139656525
727,16.0,96.0,16.0,7178656459898386.0,84726952.38174441
728,16.0,96.0,18.0,368771626374272.56,19203427.46423858
729,16.0,96.0,20.0,348667167290846.44,18672631.504178688
730,16.0,96.0,22.0,384400752972361.94,19606140.69551583
731,16.0,120.0,0.0,9547644199011854.0,97712047.35861312
732,16.0,120.0,2.0,707597630639550.2,26600707.333444167
733,16.0,120.0,4.0,7421210899503582.0,86146450.3012375
734,16.0,120.0,6.0,564172390871329.4,23752313.379360113
735,16.0,120.0,8.0,169750177568674.66,13028821.035253907
736,16.0,120.0,10.0,125186681250199.83,11188685.412066953
737,16.0,120.0,12.0,995584434803711.8,31552883.145660583
738,16.0,120.0,14.0,6363416686836803.0,79771026.61265431
739,16.0,120.0,16.0,364141906091452.4,19082502.616047308
740,16.0,120.0,18.0,7371384135882072.0,85856765.23071477
741,16.0,120.0,20.0,7072869001803737.0,84100350.78288162
742,16.0,120.0,22.0,6795452522711159.0,82434534.76978663
743,16.0,144.0,0.0,6594282986613080.0,81205190.63836424
744,16.0,144.0,2.0,7802334193030413.0,88330822.44058646
745,16.0,144.0,4.0,7863564417550014.0,88676741.13063703
746,16.0,144.0,6.0,7596621775027358.0,87158601.26819015
747,16.0,144.0,8.0,7150195216199782.0,84558826.956148
748,16.0,144.0,10.0,7667370138079422.0,87563520.58979483
749,16.0,144.0,12.0,7554656279307613.0,86917525.73162453
750,16.0,144.0,14.0,7412650232556926.0,86096749.25661784
751,16.0,144.0,16.0,382919335562343.4,19568324.80214756
752,16.0,144.0,18.0,367298877105008.94,19165043.10209108
753,16.0,144.0,20.0,340911283866754.2,18463783.032378662
754,16.0,144.0,22.0,332799267375855.06,18242786.72176636
755,18.0,0.0,0.0,233276836444787.75,15273402.9097902
756,18.0,0.0,2.0,211292549651252.06,14535905.532551182
757,18.0,0.0,4.0,212853789853579.6,14589509.58235333
758,18.0,0.0,6.0,164894429565070.66,12841122.59754071
759,18.0,0.0,8.0,167413131727896.3,12938822.656173022
760,18.0,0.0,10.0,213978798416028.84,14628014.165156828
761,18.0,0.0,12.0,195731957659659.22,13990423.784133889
762,18.0,0.0,14.0,28196824360980.01,5310068.206810531
763,18.0,0.0,16.0,52531419989446.92,7247856.234049274
764,18.0,0.0,18.0,5133497635852775.0,71648430.79825807
765,18.0,0.0,20.0,197164855065301.62,14041540.338057702
766,18.0,0.0,22.0,7939079970574445.0,89101514.97350898
767,18.0,24.0,0.0,143689800296068.34,11987068.044191137
768,18.0,24.0,2.0,50075918088191.61,7076433.995183704
769,18.0,24.0,4.0,22064204035012.336,4697254.946776078
770,18.0,24.0,6.0,1841756741404528.5,42915693.41633115
771,18.0,24.0,8.0,2166064495062995.5,46540998.00243862
772,18.0,24.0,10.0,197374330202147.66,14048997.480323913
773,18.0,24.0,12.0,211128909929375.44,14530275.631569259
774,18.0,24.0,14.0,21653568797738.348,4653339.531749037
775,18.0,24.0,16.0,54784677505755.73,7401667.211227193
776,18.0,24.0,18.0,21149363660332.004,4598843.730801472
777,18.0,24.0,20.0,452032593768758.3,21261058.152612213
778,18.0,24.0,22.0,652909228784333.9,25552088.540554445
779,18.0,48.0,0.0,31193285291165.367,5585094.92230574
780,18.0,48.0,2.0,22163166764270.234,4707777.263663844
781,18.0,48.0,4.0,330909136061726.6,18190908.06039453
782,18.0,48.0,6.0,40955542720556.57,6399651.765569481
783,18.0,48.0,8.0,319855690370472.1,17884509.788374748
784,18.0,48.0,10.0,249207892014202.94,15786319.774228664
785,18.0,48.0,12.0,111045208277483.94,10537799.024344882
786,18.0,48.0,14.0,43704641170510.9,6610948.583260264
787,18.0,48.0,16.0,27472563562755.043,5241427.626396747
788,18.0,48.0,18.0,32235147056045.957,5677600.466398279
789,18.0,48.0,20.0,32747017417643.824,5722500.975766088
790,18.0,48.0,22.0,635834922661631.1,25215767.34231245
791,18.0,72.0,0.0,389023481591840.6,19723678.19631624
792,18.0,72.0,2.0,481234854655569.0,21937065.771327965
793,18.0,72.0,4.0,440960220789032.8,20999052.8545702
794,18.0,72.0,6.0,958516318126606.4,30959914.698309593
795,18.0,72.0,8.0,792286563695118.8,28147585.397243556
796,18.0,72.0,10.0,1318737715444803.5,36314428.47470966
797,18.0,72.0,12.0,184900829963033.7,13597824.456986995
798,18.0,72.0,14.0,1151217274725409.8,33929592.905388795
799,18.0,72.0,16.0,36205607556631.18,6017109.568275384
800,18.0,72.0,18.0,670409304236097.2,25892263.405042388
801,18.0,72.0,20.0,178866256326486.16,13374088.990525154
802,18.0,72.0,22.0,795820971866755.4,28210299.03894596
803,18.0,96.0,0.0,34372634643149.47,5862817.977999101
804,18.0,96.0,2.0,623973272578968.8,24979457.011291675
805,18.0,96.0,4.0,302082664969755.56,17380525.451486085
806,18.0,96.0,6.0,1034063507964045.6,32156857.868331067
807,18.0,96.0,8.0,506377859792205.7,22502841.149335027
808,18.0,96.0,10.0,794136664436575.4,28180430.52255546
809,18.0,96.0,12.0,191919857369472.8,13853514.260629784
810,18.0,96.0,14.0,34929866989237.9,5910149.489584667
811,18.0,96.0,16.0,517313744058140.9,22744532.17936436
812,18.0,96.0,18.0,958313101575633.2,30956632.594254065
813,18.0,96.0,20.0,88617068830349.16,9413663.942926217
814,18.0,96.0,22.0,616043042239335.4,24820214.38745716
815,18.0,120.0,0.0,103095484307937.38,10153594.649577921
816,18.0,120.0,2.0,1334281664011072.8,36527820.41144904
817,18.0,120.0,4.0,42636074667547.586,6529630.515392704
818,18.0,120.0,6.0,121121198417413.7,11005507.640150622
819,18.0,120.0,8.0,24600868206034.484,4959926.229898433
820,18.0,120.0,10.0,1835939914375379.2,42847869.4263248
821,18.0,120.0,12.0,522882027717946.4,22866613.82273174
822,18.0,120.0,14.0,43909078344604.33,6626392.5588969095
823,18.0,120.0,16.0,345572246379265.44,18589573.593260966
824,18.0,120.0,18.0,603362071272044.9,24563429.55028969
825,18.0,120.0,20.0,23464044901980.656,4843969.952629832
826,18.0,120.0,22.0,23571197075936.93,4855017.721485363
827,18.0,144.0,0.0,77038259719796.62,8777144.166515475
828,18.0,144.0,2.0,226130197683339.1,15037626.065418009
829,18.0,144.0,4.0,456755022352513.9,21371827.77285354
830,18.0,144.0,6.0,224906072866708.47,14996868.768736642
831,18.0,144.0,8.0,424600647089985.7,20605840.120945945
832,18.0,144.0,10.0,53561805955630.72,7318593.167790564
833,18.0,144.0,12.0,1347723856281016.2,36711358.68203486
834,18.0,144.0,14.0,95977985342819.2,9796835.475949323
835,18.0,144.0,16.0,558957282880333.7,23642277.4469875
836,18.0,144.0,18.0,307173342123968.9,17526361.348664727
837,18.0,144.0,20.0,169859618064452.03,13033020.297093535
838,18.0,144.0,22.0,174603619235304.53,13213766.277458692
